screen,symbol,averageAnalystRating,regularMarketPrice,customPriceAlertConfidence,fiftyTwoWeekRange,sharesOutstanding,fiftyTwoWeekLow,fiftyTwoWeekHigh,regularMarketVolume,averageDailyVolume10Day,averageDailyVolume3Month,marketCap,bookValue,longName
most_watched_tickers,IBM,2.6 - Hold,165.8,LOW,120.55 - 166.34,913118976.0,120.55,166.34,4958261.0,3548940.0,4228795.0,151395123200.0,25.277,International Business Machines Corporation
most_watched_tickers,NVDA,1.7 - Buy,547.1,HIGH,167.31 - 553.46,2470000128.0,167.31,553.46,35299360.0,47405870.0,43384708.0,1354203660288.0,13.489,NVIDIA Corporation
most_watched_tickers,MCD,1.9 - Buy,293.47,LOW,245.73 - 299.35,725342016.0,245.73,299.35,1714818.0,2905770.0,3089827.0,212866121728.0,-6.693,McDonald's Corporation
reit_diversified,VICI,1.9 - Buy,31.1,LOW,26.625 - 35.07,1034529984.0,26.625,35.07,3665581.0,6245160.0,6722190.0,32173883392.0,23.765,VICI Properties Inc.
reit_diversified,WPC,2.9 - Hold,67.37,LOW,50.303623 - 84.17238,218672000.0,50.303623,84.17238,901131.0,1226240.0,2165094.0,14731933696.0,42.699,W. P. Carey Inc.
reit_diversified,SRC,2.6 - Hold,44.86,LOW,32.22 - 45.6,141552992.0,32.22,45.6,924113.0,1043140.0,2073681.0,6350067200.0,30.613,"Spirit Realty Capital, Inc."
reit_diversified,EPRT,1.9 - Buy,25.74,LOW,20.49 - 26.43,156024000.0,20.49,26.43,874679.0,1035000.0,1362001.0,4030317568.0,18.133,"Essential Properties Realty Trust, Inc."
reit_diversified,SRC-PA,,24.44,LOW,19.45 - 24.69,85695296.0,19.45,24.69,2504.0,18639.0,15403.0,3821414144.0,30.613,"Spirit Realty Capital, Inc."
reit_diversified,BNL,2.0 - Buy,16.97,LOW,13.68 - 18.54,187256992.0,13.68,18.54,616690.0,998300.0,1129454.0,3335283712.0,16.664,"Broadstone Net Lease, Inc."
reit_diversified,ESRT,2.7 - Hold,10.25,LOW,5.39 - 10.25,161494000.0,5.39,10.25,1716088.0,1004060.0,1234895.0,2871107072.0,6.081,"Empire State Realty Trust, Inc."
reit_diversified,GNL,2.3 - Buy,9.31,LOW,7.56 - 15.28,230339008.0,7.56,15.28,1032240.0,1706370.0,1760073.0,2167731200.0,12.124,"Global Net Lease, Inc."
reit_diversified,AAT,3.2 - Hold,23.43,LOW,16.04 - 29.73,60724600.0,16.04,29.73,153816.0,265190.0,384877.0,1801912320.0,19.914,"American Assets Trust, Inc."
reit_diversified,SAFE,2.2 - Buy,22.05,LOW,15.0 - 60.9375,71066400.0,15.0,60.9375,247458.0,347770.0,486332.0,1567014016.0,31.862,Safehold Inc.
reit_diversified,GNL-PA,,20.83,LOW,16.42 - 25.23,72024800.0,16.42,25.23,4702.0,14149.0,16002.0,1352781440.0,12.124,"Global Net Lease, Inc."
reit_diversified,AHH,1.8 - Buy,12.38,LOW,9.81 - 13.73,67401104.0,9.81,13.73,139969.0,270800.0,342770.0,1102365952.0,6.627,"Armada Hoffler Properties, Inc."
reit_diversified,AHH-PA,,23.86,LOW,19.5201 - 24.26,66743100.0,19.5201,24.26,1020.0,10132.0,9069.0,1078371840.0,6.627,"Armada Hoffler Properties, Inc."
reit_diversified,GOODO,,20.0,HIGH,14.88 - 22.73,28987500.0,14.88,22.73,7047.0,7380.0,7122.0,485544000.0,5.43,Gladstone Commercial Corporation
reit_diversified,GOOD,2.3 - Buy,13.47,HIGH,10.84 - 17.24,39948800.0,10.84,17.24,138154.0,198410.0,219819.0,548858048.0,4.387,Gladstone Commercial Corporation
reit_diversified,OLP,2.5 - Buy,21.6,LOW,17.55 - 24.73,21065700.0,17.55,24.73,33237.0,60770.0,60998.0,455861536.0,15.108,"One Liberty Properties, Inc."
reit_diversified,CTO,1.8 - Buy,17.03,LOW,15.63 - 20.1,22686400.0,15.63,20.1,52295.0,85490.0,109750.0,386349408.0,21.058,"CTO Realty Growth, Inc."
reit_diversified,NXDT,,6.85,LOW,6.77 - 13.57,37813700.0,6.77,13.57,98897.0,171540.0,148760.0,259023840.0,23.927,NexPoint Diversified Real Estate Trust
reit_diversified,MDV,1.3 - Strong Buy,15.43,LOW,10.01 - 19.12,7590140.0,10.01,19.12,28630.0,18630.0,17050.0,117115864.0,20.443,"Modiv Industrial, Inc."
reit_diversified,GNL-PB,,20.5,LOW,15.61 - 24.93,,15.61,24.93,2693.0,6280.0,13168.0,,12.124,"Global Net Lease, Inc."
reit_diversified,MDV-PA,,24.35,LOW,20.6521 - 25.0,,20.6521,25.0,4210.0,3635.0,3341.0,,20.443,"Modiv Industrial, Inc."
reit_diversified,CTO-PA,,20.89,LOW,17.2 - 22.25,,17.2,22.25,1085.0,2231.0,5110.0,,21.058,"CTO Realty Growth, Inc."
reit_diversified,NXDT-PA,,15.09,LOW,13.95 - 17.08,,13.95,17.08,8482.0,4826.0,6278.0,,23.927,NexPoint Diversified Real Estate Trust
reit_diversified,GNL-PD,,21.2855,LOW,16.44 - 22.5905,,16.44,22.5905,5420.0,18850.0,18564.0,,12.124,"Global Net Lease, Inc."
reit_diversified,GNL-PE,,21.215,LOW,16.1 - 22.0999,,16.1,22.0999,1725.0,4579.0,7997.0,,12.124,"Global Net Lease, Inc."
reit_healthcare_facilities,WELL,2.1 - Buy,91.93,LOW,65.18 - 93.42,553468992.0,65.18,93.42,1937034.0,2005690.0,3026890.0,50880405504.0,43.125,Welltower Inc.
reit_healthcare_facilities,VTR,2.2 - Buy,49.11,LOW,39.33 - 53.15,402380992.0,39.33,53.15,1681717.0,2195630.0,2096409.0,19760930816.0,24.415,"Ventas, Inc."
reit_healthcare_facilities,PEAK,2.2 - Buy,20.84,LOW,15.24 - 28.43,547158016.0,15.24,28.43,6812978.0,4790850.0,5745400.0,11402773504.0,11.803,"Healthpeak Properties, Inc."
reit_healthcare_facilities,OHI,2.7 - Hold,30.64,LOW,25.61 - 34.77,244994000.0,25.61,34.77,2031872.0,1528010.0,1972350.0,7687514624.0,14.976,"Omega Healthcare Investors, Inc."
reit_healthcare_facilities,HR,2.3 - Buy,17.52,LOW,13.86 - 22.36,380873984.0,13.86,22.36,2873486.0,2236140.0,3623132.0,6672912384.0,18.389,Healthcare Realty Trust Incorporated
reit_healthcare_facilities,DOC,2.4 - Buy,13.76,LOW,10.52 - 16.34,238595008.0,10.52,16.34,3131379.0,2120980.0,2734160.0,3418107904.0,11.853,Physicians Realty Trust
reit_healthcare_facilities,SBRA,2.3 - Buy,14.26,HIGH,10.08 - 14.82,231220000.0,10.08,14.82,1589531.0,1722390.0,2265821.0,3297197312.0,12.407,"Sabra Health Care REIT, Inc."
reit_healthcare_facilities,CTRE,1.6 - Buy,22.44,LOW,17.86 - 23.49,119112000.0,17.86,23.49,1235319.0,964720.0,1428772.0,2672873216.0,9.617,"CareTrust REIT, Inc."
reit_healthcare_facilities,NHI,3.0 - Hold,56.59,LOW,47.54 - 60.17,43409800.0,47.54,60.17,80779.0,129320.0,155255.0,2456560640.0,33.734,"National Health Investors, Inc."
reit_healthcare_facilities,LTC,2.9 - Hold,32.95,LOW,30.5 - 38.94,41411700.0,30.5,38.94,228699.0,271990.0,254601.0,1364515584.0,19.932,"LTC Properties, Inc."
reit_healthcare_facilities,CHCT,2.0 - Buy,26.06,LOW,25.18 - 43.88,27264400.0,25.18,43.88,111405.0,128040.0,167037.0,710510272.0,20.04,Community Healthcare Trust Incorporated
reit_healthcare_facilities,GMRE,2.0 - Buy,10.7,LOW,8.04 - 11.79,65564900.0,8.04,11.79,217157.0,277480.0,313318.0,701597888.0,8.183,Global Medical REIT Inc.
reit_healthcare_facilities,UHT,,42.27,LOW,37.0 - 57.52,13823000.0,37.0,57.52,35373.0,40300.0,54813.0,584298240.0,15.214,Universal Health Realty Income Trust
reit_healthcare_facilities,GMRE-PA,,25.214,LOW,23.32 - 25.79,0.0,23.32,25.79,6371.0,6230.0,6248.0,407450688.0,8.183,Global Medical REIT Inc.
reit_hotel_motel,HST,1.9 - Buy,19.75,HIGH,14.51 - 20.39,705436992.0,14.51,20.39,7340083.0,6279930.0,6858106.0,14208821248.0,9.739,"Host Hotels & Resorts, Inc."
reit_hotel_motel,RHP,1.7 - Buy,111.86,LOW,77.18 - 114.17,59708500.0,77.18,114.17,316014.0,335530.0,448608.0,6678992896.0,7.974,"Ryman Hospitality Properties, Inc."
reit_hotel_motel,APLE,2.3 - Buy,16.46,LOW,13.66 - 18.22,228807008.0,13.66,18.22,1487205.0,2165660.0,2527593.0,3766163200.0,13.872,"Apple Hospitality REIT, Inc."
reit_hotel_motel,RLJ,2.2 - Buy,11.55,LOW,9.07 - 12.92,155844000.0,9.07,12.92,949197.0,1097530.0,1479554.0,3612712960.0,13.021,RLJ Lodging Trust
reit_hotel_motel,PK,2.5 - Buy,15.99,LOW,10.7 - 17.37,209984000.0,10.7,17.37,2578765.0,3797340.0,3358019.0,3357644032.0,18.973,Park Hotels & Resorts Inc.
reit_hotel_motel,PEB-PF,,21.41,LOW,17.23 - 22.29,0.0,17.23,22.29,2653.0,11378.0,6940.0,3150609920.0,23.731,Pebblebrook Hotel Trust
reit_hotel_motel,RLJ-PA,,24.925,LOW,23.12 - 25.34,0.0,23.12,25.34,8080.0,41066.0,30902.0,2861664000.0,13.021,RLJ Lodging Trust
reit_hotel_motel,SHO,3.4 - Hold,10.77,LOW,8.6 - 11.38,205444000.0,8.6,11.38,3036427.0,1839850.0,2599203.0,2212632064.0,8.785,"Sunstone Hotel Investors, Inc."
reit_hotel_motel,DRH,2.5 - Buy,9.37,LOW,7.14 - 10.02,209627008.0,7.14,10.02,801965.0,1403710.0,1942685.0,1974277760.0,7.745,DiamondRock Hospitality Company
reit_hotel_motel,PEB,3.0 - Hold,15.46,LOW,11.39 - 17.38,120502000.0,11.39,17.38,741109.0,1540240.0,2032652.0,1862960896.0,23.731,Pebblebrook Hotel Trust
reit_hotel_motel,XHR,2.6 - Hold,13.16,LOW,10.9 - 15.3,105201000.0,10.9,15.3,300183.0,566070.0,842024.0,1445941760.0,12.666,"Xenia Hotels & Resorts, Inc."
reit_hotel_motel,SVC,3.0 - Hold,8.15,HIGH,6.84 - 11.57,165770000.0,6.84,11.57,688527.0,676730.0,881926.0,1355996928.0,7.854,Service Properties Trust
reit_hotel_motel,INN-PE,,21.28,LOW,17.03 - 23.73,0.0,17.03,23.73,4448.0,6414.0,6133.0,1022391232.0,8.757,"Summit Hotel Properties, Inc."
reit_hotel_motel,INN,2.8 - Hold,6.55,LOW,5.31 - 8.81,107579000.0,5.31,8.81,512884.0,602360.0,1023177.0,704642496.0,8.757,"Summit Hotel Properties, Inc."
reit_hotel_motel,CLDT,2.2 - Buy,10.62,LOW,8.92 - 14.38,48858900.0,8.92,14.38,153589.0,201610.0,230836.0,531782688.0,16.179,Chatham Lodging Trust
reit_hotel_motel,BHR-PD,,20.08,LOW,15.5 - 25.52,0.0,15.5,25.52,6915.0,4170.0,3780.0,284756480.0,5.195,Braemar Hotels & Resorts Inc.
reit_hotel_motel,BHR-PB,,13.78,LOW,10.58 - 18.88,0.0,10.58,18.88,947.0,5224.0,9933.0,268878112.0,5.195,Braemar Hotels & Resorts Inc.
reit_hotel_motel,AHT-PG,,13.12,LOW,7.8103 - 21.62,0.0,7.8103,21.62,4064.0,2951.0,4069.0,223728800.0,-9.017,"Ashford Hospitality Trust, Inc."
reit_hotel_motel,AHT-PH,,12.125,LOW,8.21 - 19.9,0.0,8.21,19.9,989.0,1720.0,7073.0,206394176.0,-9.017,"Ashford Hospitality Trust, Inc."
reit_hotel_motel,AHT-PI,,11.9999,LOW,7.91 - 19.5821,0.0,7.91,19.5821,11385.0,3943.0,7539.0,202773104.0,-9.017,"Ashford Hospitality Trust, Inc."
reit_hotel_motel,AHT-PF,,11.78,LOW,7.83 - 19.5,0.0,7.83,19.5,1031.0,2433.0,6710.0,201507504.0,-9.017,"Ashford Hospitality Trust, Inc."
reit_hotel_motel,AHT-PD,,13.37,LOW,8.23 - 24.3,0.0,8.23,24.3,7882.0,7006.0,7945.0,197481584.0,-9.017,"Ashford Hospitality Trust, Inc."
reit_hotel_motel,SHO-PI,,20.7772,LOW,18.15 - 21.96,,18.15,21.96,13067.0,4423.0,10106.0,,8.785,"Sunstone Hotel Investors, Inc."
reit_hotel_motel,PEB-PH,,19.11,LOW,15.0201 - 19.85,,15.0201,19.85,2210.0,5518.0,144363.0,,23.731,Pebblebrook Hotel Trust
reit_hotel_motel,PEB-PG,,21.0801,LOW,17.01 - 21.788,,17.01,21.788,6533.0,5495.0,11765.0,,23.731,Pebblebrook Hotel Trust
reit_industrial,PLD,1.8 - Buy,131.55,LOW,96.64 - 137.52,923971008.0,96.64,137.52,2380625.0,2887980.0,3741901.0,121548390400.0,57.98,"Prologis, Inc."
reit_industrial,PSA,2.1 - Buy,295.03,LOW,233.18 - 316.48,175836000.0,233.18,316.48,791375.0,790270.0,986626.0,52020576256.0,32.807,Public Storage
reit_industrial,PSA-PH,,25.12,LOW,22.09 - 26.1,0.0,22.09,26.1,10546.0,19287.0,22874.0,40518307840.0,32.807,Public Storage
reit_industrial,PSA-PK,,21.84,LOW,18.16 - 22.74,0.0,18.16,22.74,3784.0,32365.0,36204.0,36626771968.0,32.807,Public Storage
reit_industrial,EXR,2.5 - Buy,152.32,LOW,101.19 - 170.3,211278000.0,101.19,170.3,1563493.0,1298920.0,1404204.0,33280702464.0,68.806,Extra Space Storage Inc.
reit_industrial,REXR,1.9 - Buy,55.11,LOW,41.56 - 66.71,211096992.0,41.56,66.71,800577.0,1130960.0,1620819.0,11940353024.0,35.493,"Rexford Industrial Realty, Inc."
reit_industrial,CUBE,2.4 - Buy,45.25,LOW,33.17 - 48.93,224860992.0,33.17,48.93,1203463.0,1446640.0,1866104.0,10239169536.0,12.484,CubeSmart
reit_industrial,COLD,2.3 - Buy,29.69,LOW,24.31 - 33.9,283520000.0,24.31,33.9,1011819.0,1534610.0,2089677.0,8442054656.0,13.861,"Americold Realty Trust, Inc."
reit_industrial,EGP,2.3 - Buy,180.62,LOW,152.45 - 188.85,46330400.0,152.45,188.85,202046.0,274380.0,318698.0,8368196608.0,51.501,"EastGroup Properties, Inc."
reit_industrial,FR,2.3 - Buy,53.26,LOW,40.44 - 55.51,132275000.0,40.44,55.51,544221.0,964960.0,1041811.0,7226742784.0,19.166,"First Industrial Realty Trust, Inc."
reit_industrial,STAG,2.6 - Hold,38.57,LOW,31.01 - 39.61,181571008.0,31.01,39.61,1057815.0,1221670.0,1284057.0,7163914752.0,18.841,"STAG Industrial, Inc."
reit_industrial,TRNO,2.2 - Buy,62.87,LOW,50.42 - 67.03,85385904.0,50.42,67.03,217116.0,406330.0,617344.0,5368211456.0,32.248,Terreno Realty Corporation
reit_industrial,NSA,3.2 - Hold,38.2,LOW,27.861 - 44.785,83080400.0,27.861,44.785,636886.0,727150.0,813573.0,5204673536.0,13.456,National Storage Affiliates Trust
reit_industrial,REXR-PB,,22.885,LOW,20.6 - 24.97,0.0,20.6,24.97,2956.0,4846.0,6882.0,3858388224.0,35.493,"Rexford Industrial Realty, Inc."
reit_industrial,GRP-UN,1.7 - Buy,57.47,LOW,45.355 - 66.543,63743800.0,45.355,66.543,274.0,1499.0,4765.0,3663356160.0,84.644,Granite Real Estate Investment Trust
reit_industrial,LXP,2.7 - Hold,9.54,LOW,7.75 - 11.92,292635008.0,7.75,11.92,2619867.0,1737320.0,2295668.0,2799617792.0,7.389,LXP Industrial Trust
reit_industrial,IIPR,2.6 - Hold,93.21,LOW,63.359 - 115.55,28039800.0,63.359,115.55,258734.0,240430.0,254396.0,2613589760.0,68.997,"Innovative Industrial Properties, Inc."
reit_industrial,NSA-PA,,23.75,LOW,20.162 - 25.18,0.0,20.162,25.18,15472.0,6648.0,14118.0,2396375040.0,13.456,National Storage Affiliates Trust
reit_industrial,LXP-PC,,46.98,LOW,42.18 - 49.65,0.0,42.18,49.65,6066.0,12018.0,4893.0,2013924480.0,7.389,LXP Industrial Trust
reit_industrial,PLYM,2.2 - Buy,22.97,LOW,19.208 - 25.545,45740500.0,19.208,25.545,172889.0,326000.0,279893.0,1061914560.0,10.975,"Plymouth Industrial REIT, Inc."
reit_industrial,IIPR-PA,,26.1,LOW,25.08 - 28.94,9775800.0,25.08,28.94,2813.0,2773.0,1547.0,950791680.0,68.997,"Innovative Industrial Properties, Inc."
reit_industrial,PSA-PQ,,17.74,LOW,15.17 - 18.89,,15.17,18.89,1995.0,7556.0,18387.0,,32.807,Public Storage
reit_industrial,PSA-PP,,18.26,LOW,15.37 - 19.62,,15.37,19.62,14938.0,30575.0,43515.0,,32.807,Public Storage
reit_industrial,PSA-PN,,17.47,LOW,14.9 - 22.46,,14.9,22.46,48023.0,45645.0,26785.0,,32.807,Public Storage
reit_industrial,REXR-PC,,21.83,LOW,19.71 - 24.68,,19.71,24.68,3359.0,3795.0,6040.0,,35.493,"Rexford Industrial Realty, Inc."
reit_mortgage,NLY-PG,,24.9,LOW,22.05 - 25.43,1313720064.0,22.05,25.43,34015.0,30076.0,34013.0,13514151936.0,18.245,"Annaly Capital Management, Inc."
reit_mortgage,NLY-PF,,25.45,LOW,23.5 - 25.84,1313720064.0,23.5,25.84,110085.0,54858.0,72317.0,13272048640.0,18.245,"Annaly Capital Management, Inc."
reit_mortgage,NLY,2.5 - Buy,19.64,LOW,14.52 - 24.43,500089984.0,14.52,24.43,3072584.0,4069140.0,5069168.0,9821766656.0,18.245,"Annaly Capital Management, Inc."
reit_mortgage,AGNCN,,25.45,HIGH,23.52 - 26.18,477832000.0,23.52,26.18,30869.0,59840.0,46359.0,8740828160.0,8.975,AGNC Investment Corp.
reit_mortgage,AGNCM,,24.09,HIGH,19.5 - 24.34,477832000.0,19.5,24.34,12887.0,14440.0,18950.0,8563874816.0,8.975,AGNC Investment Corp.
reit_mortgage,AGNC,2.4 - Buy,10.07,HIGH,6.81 - 12.25,671105984.0,6.81,12.25,11234731.0,12284880.0,16741577.0,6758036992.0,8.975,AGNC Investment Corp.
reit_mortgage,STWD,1.9 - Buy,20.82,LOW,16.06 - 22.29,313225984.0,16.06,22.29,1830417.0,1942460.0,2483767.0,6725401088.0,20.181,"Starwood Property Trust, Inc."
reit_mortgage,RITM,1.7 - Buy,10.66,LOW,7.4 - 11.15,483214016.0,7.4,11.15,2400637.0,3761170.0,3549801.0,5151061504.0,12.315,Rithm Capital Corp.
reit_mortgage,BXMT,2.4 - Buy,21.31,LOW,16.61 - 24.8,172298000.0,16.61,24.8,1980889.0,1836580.0,2802514.0,3671670272.0,25.719,"Blackstone Mortgage Trust, Inc."
reit_mortgage,TWO-PC,,22.135,LOW,17.88 - 22.7399,248072992.0,17.88,22.7399,4091.0,17467.0,22039.0,3333043968.0,15.581,Two Harbors Investment Corp.
reit_mortgage,CIM-PB,,23.5,LOW,17.98 - 24.1,187007008.0,17.98,24.1,63205.0,47812.0,46058.0,3265160704.0,10.999,Chimera Investment Corporation
reit_mortgage,CIM-PD,,23.1898,LOW,18.14 - 23.7,187007008.0,18.14,23.7,21469.0,28442.0,27911.0,3248519936.0,10.999,Chimera Investment Corporation
reit_mortgage,TWO-PB,,21.95,LOW,17.87 - 22.6,248080992.0,17.87,22.6,9749.0,26765.0,16833.0,2970998272.0,5.599,Two Harbors Investment Corp.
reit_mortgage,TWO-PA,,22.72,LOW,18.85 - 23.09,248080992.0,18.85,23.09,2718.0,6611.0,8314.0,2946511360.0,5.599,Two Harbors Investment Corp.
reit_mortgage,CIM-PA,,21.2902,LOW,17.33 - 22.36,187007008.0,17.33,22.36,4621.0,9386.0,15703.0,2943944704.0,10.999,Chimera Investment Corporation
reit_mortgage,CIM-PC,,20.1771,LOW,17.02 - 20.9864,187007008.0,17.02,20.9864,18930.0,20888.0,33542.0,2866863104.0,10.999,Chimera Investment Corporation
reit_mortgage,ABR,2.7 - Hold,14.71,LOW,10.1 - 17.74,188502000.0,10.1,17.74,3557883.0,3596730.0,4947419.0,2772864512.0,13.109,"Arbor Realty Trust, Inc."
reit_mortgage,MFA-PB,,21.365,LOW,16.64 - 21.79,449545984.0,16.64,21.79,4304.0,8898.0,18105.0,2764545536.0,18.136,"MFA Financial, Inc."
reit_mortgage,IVR-PB,,23.06,LOW,17.75 - 23.9495,111653000.0,17.75,23.9495,836.0,11096.0,10975.0,1862219520.0,10.139,Invesco Mortgage Capital Inc.
reit_mortgage,IVR-PC,,22.0481,LOW,17.05 - 23.2299,111653000.0,17.05,23.2299,7330.0,13598.0,15302.0,1784599680.0,10.139,Invesco Mortgage Capital Inc.
reit_mortgage,RC,2.3 - Buy,10.11,LOW,9.19 - 13.49,172124992.0,9.19,13.49,696070.0,1427100.0,1226667.0,1754641024.0,14.421,Ready Capital Corporation
reit_mortgage,CMTG,3.2 - Hold,12.49,LOW,9.6 - 16.98,138728992.0,9.6,16.98,206358.0,359460.0,322188.0,1732725120.0,16.555,"Claros Mortgage Trust, Inc."
reit_mortgage,ARI,3.0 - Hold,11.71,LOW,8.58 - 12.75,141359008.0,8.58,12.75,587495.0,737280.0,817060.0,1655314048.0,15.647,"Apollo Commercial Real Estate Finance, Inc."
reit_mortgage,PMT-PB,,23.52,LOW,19.8 - 24.6,60951400.0,19.8,24.6,13293.0,11982.0,19659.0,1503511296.0,16.224,PennyMac Mortgage Investment Trust
reit_mortgage,PMT-PA,,23.49,LOW,20.11 - 25.15,60951400.0,20.11,25.15,4890.0,18578.0,14903.0,1492881152.0,16.224,PennyMac Mortgage Investment Trust
reit_office,ARE,1.5 - Strong Buy,126.25,LOW,90.73 - 172.65,173775008.0,90.73,172.65,900606.0,862940.0,1274304.0,21939095552.0,107.195,"Alexandria Real Estate Equities, Inc."
reit_office,BXP,2.6 - Hold,69.96,LOW,46.18 - 79.42,156940000.0,46.18,79.42,1854046.0,1411340.0,1568852.0,10979522560.0,36.881,"Boston Properties, Inc."
reit_office,VNO-PM,,15.68,LOW,10.76 - 19.57,0.0,10.76,19.57,14832.0,43790.0,36153.0,8826099712.0,24.318,Vornado Realty Trust
reit_office,VNO-PL,,15.9,LOW,11.2706 - 20.09,0.0,11.2706,20.09,33121.0,69347.0,39661.0,8785226752.0,24.318,Vornado Realty Trust
reit_office,SLG-PI,,21.4,LOW,15.14 - 23.35,0.0,15.14,23.35,2944.0,14853.0,22601.0,6213939712.0,59.284,SL Green Realty Corp.
reit_office,VNO,3.6 - Underperform,27.36,LOW,12.31 - 32.21,190322000.0,12.31,32.21,3818706.0,2790760.0,2860695.0,5670332416.0,24.318,Vornado Realty Trust
reit_office,KRC,2.5 - Buy,40.41,LOW,25.99 - 43.48,117240000.0,25.99,43.48,1468276.0,1244960.0,1150619.0,4784139776.0,46.349,Kilroy Realty Corporation
reit_office,EQC-PD,,25.2,LOW,24.02 - 25.97,0.0,24.02,25.97,2458.0,4528.0,10053.0,3739780864.0,20.944,Equity Commonwealth
reit_office,CUZ,2.3 - Buy,24.02,LOW,17.4 - 28.66,151774000.0,17.4,28.66,745422.0,1644170.0,1652762.0,3646212352.0,30.01,Cousins Properties Incorporated
reit_office,SLG,3.2 - Hold,45.39,LOW,19.06 - 50.11,64416700.0,19.06,50.11,1006657.0,1315670.0,1720632.0,2937799680.0,59.284,SL Green Realty Corp.
reit_office,CDP,2.0 - Buy,25.6,LOW,21.59 - 28.69,112546000.0,21.59,28.69,410519.0,621400.0,841057.0,2928742400.0,15.426,COPT Defense Properties
reit_office,DEI,2.9 - Hold,14.44,LOW,10.09 - 17.98,166738000.0,10.09,17.98,2041641.0,2276580.0,2234960.0,2876996608.0,14.018,"Douglas Emmett, Inc."
reit_office,HIW,2.8 - Hold,23.22,LOW,17.06 - 31.88,105693000.0,17.06,31.88,656111.0,1106700.0,1370219.0,2508781568.0,22.935,"Highwoods Properties, Inc."
reit_office,EQC,3.0 - Hold,19.47,LOW,18.1 - 26.42,106712000.0,18.1,26.42,582365.0,712220.0,997400.0,2077682560.0,20.944,Equity Commonwealth
reit_office,JBGS,3.3 - Hold,17.26,LOW,12.63 - 20.91,95700200.0,12.63,20.91,969778.0,824440.0,1340337.0,1651785472.0,24.283,JBG SMITH Properties
reit_office,DEA,3.0 - Hold,13.49,LOW,10.27 - 16.79,95200896.0,10.27,16.79,692585.0,866460.0,980488.0,1284260096.0,13.367,"Easterly Government Properties, Inc."
reit_office,HPP,2.5 - Buy,8.79,LOW,4.05 - 12.23,140938000.0,4.05,12.23,3405104.0,3432130.0,3631837.0,1260978176.0,19.566,"Hudson Pacific Properties, Inc."
reit_office,BDN,3.0 - Hold,5.54,LOW,3.42 - 7.25,172098000.0,3.42,7.25,2005513.0,3155980.0,2284106.0,956281536.0,8.757,Brandywine Realty Trust
reit_office,PDM,2.0 - Buy,7.31,LOW,4.91 - 11.37,123713000.0,4.91,11.37,567719.0,896710.0,1055436.0,904342016.0,14.273,"Piedmont Office Realty Trust, Inc."
reit_office,PKST,3.5 - Hold,16.33,LOW,12.286 - 47.0,36013200.0,12.286,47.0,109101.0,168470.0,264334.0,588095552.0,31.372,Peakstone Realty Trust
reit_office,PSTL,1.7 - Buy,14.29,LOW,12.98 - 16.24,21714500.0,12.98,16.24,76746.0,113910.0,115314.0,379620992.0,11.369,"Postal Realty Trust, Inc."
reit_office,CIO-PA,,19.02,LOW,14.16 - 22.51,39544100.0,14.16,22.51,577.0,5400.0,7077.0,359097600.0,16.829,"City Office REIT, Inc."
reit_office,NLOP,,22.71,LOW,11.0 - 23.12,14620900.0,11.0,23.12,501417.0,225340.0,345985.0,332040640.0,,
reit_office,ONL,3.0 - Hold,5.4,LOW,4.41 - 9.75,55780100.0,4.41,9.75,337461.0,360580.0,489070.0,301212544.0,16.275,Orion Office REIT Inc.
reit_office,CIO,2.6 - Hold,6.25,LOW,3.455 - 10.235,39938500.0,3.455,10.235,259345.0,388240.0,315170.0,249615632.0,16.829,"City Office REIT, Inc."
reit_residential,AVB,2.5 - Buy,182.54,LOW,153.07 - 198.66,142015008.0,153.07,198.66,1002650.0,842800.0,836536.0,25923418112.0,83.034,"AvalonBay Communities, Inc."
reit_residential,EQR,2.7 - Hold,62.16,LOW,52.57 - 69.45,379724992.0,52.57,69.45,2280821.0,1891670.0,2276160.0,23603705856.0,29.033,Equity Residential
reit_residential,INVH,2.2 - Buy,33.8,LOW,28.49 - 36.535,611958016.0,28.49,36.535,2370698.0,2573120.0,3032086.0,20769998848.0,16.726,Invitation Homes Inc.
reit_residential,SUI,2.1 - Buy,134.69,LOW,102.74 - 163.83,124445000.0,102.74,163.83,422809.0,657860.0,873526.0,17475219456.0,62.194,"Sun Communities, Inc."
reit_residential,ESS,2.9 - Hold,249.08,LOW,195.03 - 252.85,64184600.0,195.03,252.85,415925.0,377400.0,433149.0,16549722112.0,86.184,"Essex Property Trust, Inc."
reit_residential,MAA,2.9 - Hold,134.03,LOW,115.56 - 176.36,116688000.0,115.56,176.36,683738.0,797180.0,940640.0,16050762752.0,52.419,"Mid-America Apartment Communities, Inc."
reit_residential,AMH,2.4 - Buy,35.75,LOW,28.79 - 37.97,361420992.0,28.79,37.97,2853034.0,2237680.0,2745840.0,14780229632.0,18.96,American Homes 4 Rent
reit_residential,ELS,2.5 - Buy,70.3,LOW,60.47 - 74.4,186392992.0,60.47,74.4,530244.0,841870.0,1166588.0,13745549312.0,7.656,"Equity LifeStyle Properties, Inc."
reit_residential,UDR,2.5 - Buy,38.59,LOW,30.95 - 45.46,328928000.0,30.95,45.46,2967621.0,2748550.0,3056244.0,13710255104.0,12.485,"UDR, Inc."
reit_residential,MAA-PI,,57.01,LOW,52.96 - 58.31,0.0,52.96,58.31,672.0,1541.0,1460.0,12474129408.0,52.419,"Mid-America Apartment Communities, Inc."
